Unnamed: 0,Region,Country,City,Day,AvgTemperature
593,Africa,Senegal,Dakar,24,80.4
594,Africa,Senegal,Dakar,25,80.7
595,Africa,Senegal,Dakar,26,81.3
596,Africa,Senegal,Dakar,27,83.1
597,Africa,Senegal,Dakar,28,82.0
598,Africa,Senegal,Dakar,29,82.3
599,Africa,Senegal,Dakar,30,78.7
600,Africa,South Africa,Capetown,1,66.1
601,Africa,South Africa,Capetown,2,67.0
602,Africa,South Africa,Capetown,3,63.8
603,Africa,South Africa,Capetown,4,63.0
604,Africa,South Africa,Capetown,5,64.1
605,Africa,South Africa,Capetown,6,62.9
606,Africa,South Africa,Capetown,7,64.6
607,Africa,South Africa,Capetown,8,69.5
608,Africa,South Africa,Capetown,9,66.4
609,Africa,South Africa,Capetown,10,66.1
610,Africa,South Africa,Capetown,11,65.1
611,Africa,South Africa,Capetown,12,66.3
612,Africa,South Africa,Capetown,13,62.7
613,Africa,South Africa,Capetown,14,59.8
614,Africa,South Africa,Capetown,15,60.9
615,Africa,South Africa,Capetown,16,63.5
616,Africa,South Africa,Capetown,17,64.7
617,Africa,South Africa,Capetown,18,63.4
618,Africa,South Africa,Capetown,19,66.0
619,Africa,South Africa,Capetown,20,61.7
620,Africa,South Africa,Capetown,21,58.1
621,Africa,South Africa,Capetown,22,57.0
622,Africa,South Africa,Capetown,23,59.8
623,Africa,South Africa,Capetown,24,63.8
624,Africa,South Africa,Capetown,25,66.6
625,Africa,South Africa,Capetown,26,64.9
626,Africa,South Africa,Capetown,27,68.0
627,Africa,South Africa,Capetown,28,66.4
628,Africa,South Africa,Capetown,29,71.8
629,Africa,South Africa,Capetown,30,69.6
630,Africa,Togo,Lome,1,82.3
631,Africa,Togo,Lome,2,82.1
632,Africa,Togo,Lome,3,83.0
633,Africa,Togo,Lome,4,83.6
634,Africa,Togo,Lome,5,82.4
635,Africa,Togo,Lome,6,80.3
636,Africa,Togo,Lome,7,82.7
637,Africa,Togo,Lome,8,83.4
638,Africa,Togo,Lome,9,84.0
639,Africa,Togo,Lome,10,84.0
640,Africa,Togo,Lome,11,83.9
641,Africa,Togo,Lome,12,84.0
642,Africa,Togo,Lome,13,84.2
643,Africa,Togo,Lome,14,84.0
644,Africa,Togo,Lome,15,83.8
645,Africa,Togo,Lome,16,82.2
646,Africa,Togo,Lome,17,82.8
647,Africa,Togo,Lome,18,83.3
648,Africa,Togo,Lome,19,83.0
649,Africa,Togo,Lome,20,82.8
650,Africa,Togo,Lome,21,82.8
651,Africa,Togo,Lome,22,80.9
652,Africa,Togo,Lome,23,80.9
653,Africa,Togo,Lome,24,82.1
654,Africa,Togo,Lome,25,81.8
655,Africa,Togo,Lome,26,80.3
656,Africa,Togo,Lome,27,82.7
657,Africa,Togo,Lome,28,82.8
658,Africa,Togo,Lome,29,82.7
659,Africa,Togo,Lome,30,82.9
660,Africa,Tunisia,Tunis,1,64.7
661,Africa,Tunisia,Tunis,2,65.5
662,Africa,Tunisia,Tunis,3,66.6
663,Africa,Tunisia,Tunis,4,67.5
664,Africa,Tunisia,Tunis,5,67.8
665,Africa,Tunisia,Tunis,6,58.6
666,Africa,Tunisia,Tunis,7,56.4
667,Africa,Tunisia,Tunis,8,60.4
668,Africa,Tunisia,Tunis,9,61.0
669,Africa,Tunisia,Tunis,10,59.6
670,Africa,Tunisia,Tunis,11,61.6
671,Africa,Tunisia,Tunis,12,61.9
672,Africa,Tunisia,Tunis,13,57.2
673,Africa,Tunisia,Tunis,14,51.7
674,Africa,Tunisia,Tunis,15,53.3
675,Africa,Tunisia,Tunis,16,57.6
676,Africa,Tunisia,Tunis,17,58.6
677,Africa,Tunisia,Tunis,18,57.8
678,Africa,Tunisia,Tunis,19,58.6
679,Africa,Tunisia,Tunis,20,59.4
680,Africa,Tunisia,Tunis,21,58.6
681,Africa,Tunisia,Tunis,22,58.0
682,Africa,Tunisia,Tunis,23,58.8
683,Africa,Tunisia,Tunis,24,59.1
684,Africa,Tunisia,Tunis,25,59.3
685,Africa,Tunisia,Tunis,26,58.8
686,Africa,Tunisia,Tunis,27,55.4
687,Africa,Tunisia,Tunis,28,56.1
688,Africa,Tunisia,Tunis,29,61.5
689,Africa,Tunisia,Tunis,30,59.9
690,Africa,Tanzania,Dar Es Salaam,1,80.7
691,Africa,Tanzania,Dar Es Salaam,2,78.3
692,Africa,Tanzania,Dar Es Salaam,3,80.5
693,Africa,Tanzania,Dar Es Salaam,4,76.0
694,Africa,Tanzania,Dar Es Salaam,5,77.1
695,Africa,Tanzania,Dar Es Salaam,6,79.1
696,Africa,Tanzania,Dar Es Salaam,7,80.3
697,Africa,Tanzania,Dar Es Salaam,8,80.2
698,Africa,Tanzania,Dar Es Salaam,9,81.3
699,Africa,Tanzania,Dar Es Salaam,10,81.8
700,Africa,Tanzania,Dar Es Salaam,11,81.7
701,Africa,Tanzania,Dar Es Salaam,12,80.1
702,Africa,Tanzania,Dar Es Salaam,13,80.7
703,Africa,Tanzania,Dar Es Salaam,14,80.9
704,Africa,Tanzania,Dar Es Salaam,15,81.4
705,Africa,Tanzania,Dar Es Salaam,16,81.3
706,Africa,Tanzania,Dar Es Salaam,17,81.3
707,Africa,Tanzania,Dar Es Salaam,18,82.7
708,Africa,Tanzania,Dar Es Salaam,19,80.9
709,Africa,Tanzania,Dar Es Salaam,20,79.8
710,Africa,Tanzania,Dar Es Salaam,21,79.0
711,Africa,Tanzania,Dar Es Salaam,22,79.6
712,Africa,Tanzania,Dar Es Salaam,23,79.8
713,Africa,Tanzania,Dar Es Salaam,24,80.6
714,Africa,Tanzania,Dar Es Salaam,25,82.4
715,Africa,Tanzania,Dar Es Salaam,26,83.7
716,Africa,Tanzania,Dar Es Salaam,27,83.9
717,Africa,Tanzania,Dar Es Salaam,28,82.5
718,Africa,Tanzania,Dar Es Salaam,29,81.8
719,Africa,Tanzania,Dar Es Salaam,30,82.4
720,Africa,Uganda,Kampala,1,74.7
721,Africa,Uganda,Kampala,2,72.6
722,Africa,Uganda,Kampala,3,73.2
723,Africa,Uganda,Kampala,4,69.4
724,Africa,Uganda,Kampala,5,70.4
725,Africa,Uganda,Kampala,6,70.6
726,Africa,Uganda,Kampala,7,68.6
727,Africa,Uganda,Kampala,8,71.2
728,Africa,Uganda,Kampala,9,72.2
729,Africa,Uganda,Kampala,10,72.5
730,Africa,Uganda,Kampala,11,73.0
731,Africa,Uganda,Kampala,12,70.3
732,Africa,Uganda,Kampala,13,73.2
733,Africa,Uganda,Kampala,14,73.6
734,Africa,Uganda,Kampala,15,73.0
735,Africa,Uganda,Kampala,16,73.7
736,Africa,Uganda,Kampala,17,72.3
737,Africa,Uganda,Kampala,18,72.4
738,Africa,Uganda,Kampala,19,74.0
739,Africa,Uganda,Kampala,20,72.8
740,Africa,Uganda,Kampala,21,74.1
741,Africa,Uganda,Kampala,22,75.0
742,Africa,Uganda,Kampala,23,73.8
743,Africa,Uganda,Kampala,24,67.9
744,Africa,Uganda,Kampala,25,71.4
745,Africa,Uganda,Kampala,26,71.2
746,Africa,Uganda,Kampala,27,73.2
747,Africa,Uganda,Kampala,28,73.3
748,Africa,Uganda,Kampala,29,72.3
749,Africa,Uganda,Kampala,30,72.1
750,Asia,China,Beijing,1,50.7
751,Asia,China,Beijing,2,51.5
752,Asia,China,Beijing,3,39.2
753,Asia,China,Beijing,4,41.7
754,Asia,China,Beijing,5,42.8
755,Asia,China,Beijing,6,46.1
756,Asia,China,Beijing,7,49.9
757,Asia,China,Beijing,8,45.2
758,Asia,China,Beijing,9,49.3
759,Asia,China,Beijing,10,41.7
760,Asia,China,Beijing,11,35.9
761,Asia,China,Beijing,12,38.2
762,Asia,China,Beijing,13,43.0
763,Asia,China,Beijing,14,33.3
764,Asia,China,Beijing,15,31.6
765,Asia,China,Beijing,16,33.9
766,Asia,China,Beijing,17,34.0
767,Asia,China,Beijing,18,30.0
768,Asia,China,Beijing,19,27.8
769,Asia,China,Beijing,20,33.7
770,Asia,China,Beijing,21,39.7
771,Asia,China,Beijing,22,37.8
772,Asia,China,Beijing,23,35.7
773,Asia,China,Beijing,24,35.5
774,Asia,China,Beijing,25,36.7
775,Asia,China,Beijing,26,29.8
776,Asia,China,Beijing,27,30.8
777,Asia,China,Beijing,28,32.2
778,Asia,China,Beijing,29,24.3
779,Asia,China,Beijing,30,28.7
780,Asia,China,Chengdu,1,60.9
781,Asia,China,Chengdu,2,61.6
782,Asia,China,Chengdu,3,62.4
783,Asia,China,Chengdu,4,62.4
784,Asia,China,Chengdu,5,61.2
785,Asia,China,Chengdu,6,61.9
786,Asia,China,Chengdu,7,62.4
787,Asia,China,Chengdu,8,65.8
788,Asia,China,Chengdu,9,66.1
789,Asia,China,Chengdu,10,60.1
790,Asia,China,Chengdu,11,61.2
791,Asia,China,Chengdu,12,55.8
792,Asia,China,Chengdu,13,61.2
793,Asia,China,Chengdu,14,62.2
794,Asia,China,Chengdu,15,59.1
795,Asia,China,Chengdu,16,59.6
796,Asia,China,Chengdu,17,59.8
797,Asia,China,Chengdu,18,57.9
798,Asia,China,Chengdu,19,51.9
799,Asia,China,Chengdu,20,52.5
800,Asia,China,Chengdu,21,50.8
801,Asia,China,Chengdu,22,50.9
802,Asia,China,Chengdu,23,46.7
803,Asia,China,Chengdu,24,51.4
804,Asia,China,Chengdu,25,47.3
805,Asia,China,Chengdu,26,50.7
806,Asia,China,Chengdu,27,53.1
807,Asia,China,Chengdu,28,54.1
808,Asia,China,Chengdu,29,52.6
809,Asia,China,Chengdu,30,54.7
810,Asia,China,Guangzhou,1,71.3
811,Asia,China,Guangzhou,2,74.8
812,Asia,China,Guangzhou,3,76.8
813,Asia,China,Guangzhou,4,74.7
814,Asia,China,Guangzhou,5,71.8
815,Asia,China,Guangzhou,6,71.5
816,Asia,China,Guangzhou,7,67.4
817,Asia,China,Guangzhou,8,70.8
818,Asia,China,Guangzhou,9,74.8
819,Asia,China,Guangzhou,10,78.7
820,Asia,China,Guangzhou,11,77.6
821,Asia,China,Guangzhou,12,77.4
822,Asia,China,Guangzhou,13,71.0
823,Asia,China,Guangzhou,14,72.1
824,Asia,China,Guangzhou,15,68.0
825,Asia,China,Guangzhou,16,73.8
826,Asia,China,Guangzhou,17,76.5
827,Asia,China,Guangzhou,18,67.4
828,Asia,China,Guangzhou,19,59.7
829,Asia,China,Guangzhou,20,57.2
830,Asia,China,Guangzhou,21,58.8
831,Asia,China,Guangzhou,22,60.1
832,Asia,China,Guangzhou,23,59.6
833,Asia,China,Guangzhou,24,54.0
834,Asia,China,Guangzhou,25,58.6
835,Asia,China,Guangzhou,26,61.3
836,Asia,China,Guangzhou,27,66.4
837,Asia,China,Guangzhou,28,71.7
838,Asia,China,Guangzhou,29,74.9
839,Asia,China,Guangzhou,30,67.9
840,Asia,China,Shanghai,1,64.0
841,Asia,China,Shanghai,2,66.4
842,Asia,China,Shanghai,3,62.9
843,Asia,China,Shanghai,4,55.4
844,Asia,China,Shanghai,5,57.4
845,Asia,China,Shanghai,6,67.6
846,Asia,China,Shanghai,7,65.2
847,Asia,China,Shanghai,8,63.0
848,Asia,China,Shanghai,9,63.3
849,Asia,China,Shanghai,10,61.2
850,Asia,China,Shanghai,11,58.3
851,Asia,China,Shanghai,12,60.4
852,Asia,China,Shanghai,13,62.5
853,Asia,China,Shanghai,14,60.6
854,Asia,China,Shanghai,15,61.2
855,Asia,China,Shanghai,16,59.1
856,Asia,China,Shanghai,17,60.3
857,Asia,China,Shanghai,18,45.9
858,Asia,China,Shanghai,19,49.0
859,Asia,China,Shanghai,20,47.9
860,Asia,China,Shanghai,21,51.7
861,Asia,China,Shanghai,22,50.8
862,Asia,China,Shanghai,23,48.0
863,Asia,China,Shanghai,24,52.8
864,Asia,China,Shanghai,25,54.6
865,Asia,China,Shanghai,26,56.0
866,Asia,China,Shanghai,27,58.2
867,Asia,China,Shanghai,28,58.5
868,Asia,China,Shanghai,29,54.0
869,Asia,China,Shanghai,30,47.8
870,Asia,China,Shenyang,1,46.0
871,Asia,China,Shenyang,2,37.3
872,Asia,China,Shenyang,3,29.9
873,Asia,China,Shenyang,4,37.1
874,Asia,China,Shenyang,5,51.7
875,Asia,China,Shenyang,6,53.3
876,Asia,China,Shenyang,7,51.4
877,Asia,China,Shenyang,8,35.5
878,Asia,China,Shenyang,9,48.8
879,Asia,China,Shenyang,10,39.2
880,Asia,China,Shenyang,11,31.6
881,Asia,China,Shenyang,12,45.2
882,Asia,China,Shenyang,13,41.3
883,Asia,China,Shenyang,14,29.7
884,Asia,China,Shenyang,15,22.0
885,Asia,China,Shenyang,16,32.7
886,Asia,China,Shenyang,17,24.2
887,Asia,China,Shenyang,18,17.5
888,Asia,China,Shenyang,19,19.4
889,Asia,China,Shenyang,20,21.8
890,Asia,China,Shenyang,21,38.0
891,Asia,China,Shenyang,22,29.8
892,Asia,China,Shenyang,23,24.5
893,Asia,China,Shenyang,24,20.6
894,Asia,China,Shenyang,25,26.6
895,Asia,China,Shenyang,26,16.4
896,Asia,China,Shenyang,27,37.4
897,Asia,China,Shenyang,28,28.3
898,Asia,China,Shenyang,29,12.1
899,Asia,China,Shenyang,30,10.0
900,Asia,Hong Kong,Hong Kong,1,74.4
901,Asia,Hong Kong,Hong Kong,2,76.8
902,Asia,Hong Kong,Hong Kong,3,79.3
903,Asia,Hong Kong,Hong Kong,4,76.0
904,Asia,Hong Kong,Hong Kong,5,75.3
905,Asia,Hong Kong,Hong Kong,6,73.8
906,Asia,Hong Kong,Hong Kong,7,74.2
907,Asia,Hong Kong,Hong Kong,8,76.5
908,Asia,Hong Kong,Hong Kong,9,77.5
909,Asia,Hong Kong,Hong Kong,10,79.7
910,Asia,Hong Kong,Hong Kong,11,78.4
911,Asia,Hong Kong,Hong Kong,12,73.6
912,Asia,Hong Kong,Hong Kong,13,73.5
913,Asia,Hong Kong,Hong Kong,14,77.0
914,Asia,Hong Kong,Hong Kong,15,75.8
915,Asia,Hong Kong,Hong Kong,16,77.2
916,Asia,Hong Kong,Hong Kong,17,79.5
917,Asia,Hong Kong,Hong Kong,18,73.9
918,Asia,Hong Kong,Hong Kong,19,67.9
919,Asia,Hong Kong,Hong Kong,20,64.6
920,Asia,Hong Kong,Hong Kong,21,66.3
921,Asia,Hong Kong,Hong Kong,22,65.8
922,Asia,Hong Kong,Hong Kong,23,64.9
923,Asia,Hong Kong,Hong Kong,24,63.7
924,Asia,Hong Kong,Hong Kong,25,65.4
925,Asia,Hong Kong,Hong Kong,26,68.1
926,Asia,Hong Kong,Hong Kong,27,70.5
927,Asia,Hong Kong,Hong Kong,28,74.2
928,Asia,Hong Kong,Hong Kong,29,76.9
929,Asia,Hong Kong,Hong Kong,30,74.3
930,Asia,India,Bombay (Mumbai),1,86.6
931,Asia,India,Bombay (Mumbai),2,86.4
932,Asia,India,Bombay (Mumbai),3,85.5
933,Asia,India,Bombay (Mumbai),4,84.6
934,Asia,India,Bombay (Mumbai),5,85.2
935,Asia,India,Bombay (Mumbai),6,86.8
936,Asia,India,Bombay (Mumbai),7,85.3
937,Asia,India,Bombay (Mumbai),8,84.9
938,Asia,India,Bombay (Mumbai),9,85.4
939,Asia,India,Bombay (Mumbai),10,84.4
940,Asia,India,Bombay (Mumbai),11,83.4
941,Asia,India,Bombay (Mumbai),12,83.0
942,Asia,India,Bombay (Mumbai),13,81.5
943,Asia,India,Bombay (Mumbai),14,81.5
944,Asia,India,Bombay (Mumbai),15,83.0
945,Asia,India,Bombay (Mumbai),16,81.7
946,Asia,India,Bombay (Mumbai),17,82.2
947,Asia,India,Bombay (Mumbai),18,82.8
948,Asia,India,Bombay (Mumbai),19,85.1
949,Asia,India,Bombay (Mumbai),20,83.7
950,Asia,India,Bombay (Mumbai),21,85.1
951,Asia,India,Bombay (Mumbai),22,85.4
952,Asia,India,Bombay (Mumbai),23,82.9
953,Asia,India,Bombay (Mumbai),24,81.3
954,Asia,India,Bombay (Mumbai),25,82.0
955,Asia,India,Bombay (Mumbai),26,82.1
956,Asia,India,Bombay (Mumbai),27,82.6
957,Asia,India,Bombay (Mumbai),28,81.6
958,Asia,India,Bombay (Mumbai),29,82.3
959,Asia,India,Bombay (Mumbai),30,82.7
960,Asia,India,Calcutta,1,75.9
961,Asia,India,Calcutta,2,75.5
962,Asia,India,Calcutta,3,77.8
963,Asia,India,Calcutta,4,79.8
964,Asia,India,Calcutta,5,81.2
965,Asia,India,Calcutta,6,78.4
966,Asia,India,Calcutta,7,78.3
967,Asia,India,Calcutta,8,77.8
968,Asia,India,Calcutta,9,78.0
969,Asia,India,Calcutta,10,76.7
970,Asia,India,Calcutta,11,76.9
971,Asia,India,Calcutta,12,76.8
972,Asia,India,Calcutta,13,76.9
973,Asia,India,Calcutta,14,76.7
974,Asia,India,Calcutta,15,70.9
975,Asia,India,Calcutta,16,70.9
976,Asia,India,Calcutta,17,72.8
977,Asia,India,Calcutta,18,76.9
978,Asia,India,Calcutta,19,79.9
979,Asia,India,Calcutta,20,77.6
980,Asia,India,Calcutta,21,73.5
981,Asia,India,Calcutta,22,68.2
982,Asia,India,Calcutta,23,68.0
983,Asia,India,Calcutta,24,66.7
984,Asia,India,Calcutta,25,68.6
985,Asia,India,Calcutta,26,66.2
986,Asia,India,Calcutta,27,69.1
987,Asia,India,Calcutta,28,67.1
988,Asia,India,Calcutta,29,67.7
989,Asia,India,Calcutta,30,67.0
990,Asia,India,Chennai (Madras),1,76.8
991,Asia,India,Chennai (Madras),2,78.4
992,Asia,India,Chennai (Madras),3,77.9
993,Asia,India,Chennai (Madras),4,77.4
994,Asia,India,Chennai (Madras),5,80.3
995,Asia,India,Chennai (Madras),6,78.3
996,Asia,India,Chennai (Madras),7,76.9
997,Asia,India,Chennai (Madras),8,80.6
998,Asia,India,Chennai (Madras),9,81.9
999,Asia,India,Chennai (Madras),10,79.3
1000,Asia,India,Chennai (Madras),11,80.8
1001,Asia,India,Chennai (Madras),12,77.7
1002,Asia,India,Chennai (Madras),13,75.7
1003,Asia,India,Chennai (Madras),14,78.3
1004,Asia,India,Chennai (Madras),15,84.9
1005,Asia,India,Chennai (Madras),16,84.5
1006,Asia,India,Chennai (Madras),17,83.9
1007,Asia,India,Chennai (Madras),18,83.5
1008,Asia,India,Chennai (Madras),19,84.3
1009,Asia,India,Chennai (Madras),20,84.0
1010,Asia,India,Chennai (Madras),21,84.1
1011,Asia,India,Chennai (Madras),22,83.7
1012,Asia,India,Chennai (Madras),23,82.9
1013,Asia,India,Chennai (Madras),24,82.5
1014,Asia,India,Chennai (Madras),25,82.1
1015,Asia,India,Chennai (Madras),26,79.0
1016,Asia,India,Chennai (Madras),27,81.0
1017,Asia,India,Chennai (Madras),28,81.2
1018,Asia,India,Chennai (Madras),29,80.7
1019,Asia,India,Chennai (Madras),30,80.3
1020,Asia,India,Delhi,1,74.3
1021,Asia,India,Delhi,2,73.9
1022,Asia,India,Delhi,3,72.9
1023,Asia,India,Delhi,4,72.9
1024,Asia,India,Delhi,5,72.7
1025,Asia,India,Delhi,6,71.8
1026,Asia,India,Delhi,7,69.9
1027,Asia,India,Delhi,8,67.4
1028,Asia,India,Delhi,9,68.1
1029,Asia,India,Delhi,10,67.8
1030,Asia,India,Delhi,11,67.6
1031,Asia,India,Delhi,12,66.3
1032,Asia,India,Delhi,13,66.7
1033,Asia,India,Delhi,14,68.1
1034,Asia,India,Delhi,15,65.9
1035,Asia,India,Delhi,16,63.6
1036,Asia,India,Delhi,17,67.7
1037,Asia,India,Delhi,18,68.8
1038,Asia,India,Delhi,19,64.5
1039,Asia,India,Delhi,20,60.7
1040,Asia,India,Delhi,21,60.8
1041,Asia,India,Delhi,22,61.3
1042,Asia,India,Delhi,23,60.6
1043,Asia,India,Delhi,24,62.8
1044,Asia,India,Delhi,25,62.4
1045,Asia,India,Delhi,26,62.5
1046,Asia,India,Delhi,27,61.3
1047,Asia,India,Delhi,28,59.3
1048,Asia,India,Delhi,29,63.1
1049,Asia,India,Delhi,30,62.0
1050,Asia,Indonesia,Jakarta,1,84.8
1051,Asia,Indonesia,Jakarta,2,85.6
1052,Asia,Indonesia,Jakarta,3,85.5
1053,Asia,Indonesia,Jakarta,4,83.5
1054,Asia,Indonesia,Jakarta,5,85.9
1055,Asia,Indonesia,Jakarta,6,84.6
1056,Asia,Indonesia,Jakarta,7,80.7
1057,Asia,Indonesia,Jakarta,8,83.2
1058,Asia,Indonesia,Jakarta,9,81.6
1059,Asia,Indonesia,Jakarta,10,83.5
1060,Asia,Indonesia,Jakarta,11,83.5
1061,Asia,Indonesia,Jakarta,12,83.1
1062,Asia,Indonesia,Jakarta,13,80.7
1063,Asia,Indonesia,Jakarta,14,81.9
1064,Asia,Indonesia,Jakarta,15,83.2
1065,Asia,Indonesia,Jakarta,16,81.3
1066,Asia,Indonesia,Jakarta,17,82.2
1067,Asia,Indonesia,Jakarta,18,82.9
1068,Asia,Indonesia,Jakarta,19,80.9
1069,Asia,Indonesia,Jakarta,20,85.6
1070,Asia,Indonesia,Jakarta,21,84.0
1071,Asia,Indonesia,Jakarta,22,-99.0
1072,Asia,Indonesia,Jakarta,23,84.1
1073,Asia,Indonesia,Jakarta,24,86.0
1074,Asia,Indonesia,Jakarta,25,85.3
1075,Asia,Indonesia,Jakarta,26,79.7
1076,Asia,Indonesia,Jakarta,27,80.3
1077,Asia,Indonesia,Jakarta,28,81.5
1078,Asia,Indonesia,Jakarta,29,82.2
1079,Asia,Indonesia,Jakarta,30,79.1
1080,Asia,Japan,Osaka,1,58.7
1081,Asia,Japan,Osaka,2,62.6
1082,Asia,Japan,Osaka,3,64.9
1083,Asia,Japan,Osaka,4,58.0
1084,Asia,Japan,Osaka,5,54.9
1085,Asia,Japan,Osaka,6,59.7
1086,Asia,Japan,Osaka,7,64.7
1087,Asia,Japan,Osaka,8,60.0
1088,Asia,Japan,Osaka,9,56.3
1089,Asia,Japan,Osaka,10,60.9
1090,Asia,Japan,Osaka,11,55.4
1091,Asia,Japan,Osaka,12,52.9
1092,Asia,Japan,Osaka,13,58.5
1093,Asia,Japan,Osaka,14,53.6
1094,Asia,Japan,Osaka,15,54.7
1095,Asia,Japan,Osaka,16,49.7
1096,Asia,Japan,Osaka,17,52.6
1097,Asia,Japan,Osaka,18,50.0
1098,Asia,Japan,Osaka,19,47.5
1099,Asia,Japan,Osaka,20,46.8
1100,Asia,Japan,Osaka,21,46.3
1101,Asia,Japan,Osaka,22,52.7
1102,Asia,Japan,Osaka,23,49.7
1103,Asia,Japan,Osaka,24,48.0
1104,Asia,Japan,Osaka,25,47.6
1105,Asia,Japan,Osaka,26,51.7
1106,Asia,Japan,Osaka,27,53.1
1107,Asia,Japan,Osaka,28,58.4
1108,Asia,Japan,Osaka,29,56.6
1109,Asia,Japan,Osaka,30,55.1
1110,Asia,Japan,Sapporo,1,50.1
1111,Asia,Japan,Sapporo,2,44.7
1112,Asia,Japan,Sapporo,3,46.7
1113,Asia,Japan,Sapporo,4,37.2
1114,Asia,Japan,Sapporo,5,38.8
1115,Asia,Japan,Sapporo,6,51.9
1116,Asia,Japan,Sapporo,7,55.2
1117,Asia,Japan,Sapporo,8,50.8
1118,Asia,Japan,Sapporo,9,36.9
1119,Asia,Japan,Sapporo,10,46.6
1120,Asia,Japan,Sapporo,11,40.9
1121,Asia,Japan,Sapporo,12,34.0
1122,Asia,Japan,Sapporo,13,45.6
1123,Asia,Japan,Sapporo,14,45.0
1124,Asia,Japan,Sapporo,15,34.6
1125,Asia,Japan,Sapporo,16,30.5
1126,Asia,Japan,Sapporo,17,36.3
1127,Asia,Japan,Sapporo,18,36.5
1128,Asia,Japan,Sapporo,19,25.7
1129,Asia,Japan,Sapporo,20,25.5
1130,Asia,Japan,Sapporo,21,27.1
1131,Asia,Japan,Sapporo,22,41.8
1132,Asia,Japan,Sapporo,23,33.2
1133,Asia,Japan,Sapporo,24,27.1
1134,Asia,Japan,Sapporo,25,30.2
1135,Asia,Japan,Sapporo,26,28.2
1136,Asia,Japan,Sapporo,27,25.5
1137,Asia,Japan,Sapporo,28,42.8
1138,Asia,Japan,Sapporo,29,35.2
1139,Asia,Japan,Sapporo,30,23.3
1140,Asia,Japan,Tokyo,1,59.1
1141,Asia,Japan,Tokyo,2,62.3
1142,Asia,Japan,Tokyo,3,64.1
1143,Asia,Japan,Tokyo,4,59.6
1144,Asia,Japan,Tokyo,5,57.0
1145,Asia,Japan,Tokyo,6,60.4
1146,Asia,Japan,Tokyo,7,64.0
1147,Asia,Japan,Tokyo,8,62.5
1148,Asia,Japan,Tokyo,9,59.0
1149,Asia,Japan,Tokyo,10,62.1
1150,Asia,Japan,Tokyo,11,59.5
1151,Asia,Japan,Tokyo,12,55.1
1152,Asia,Japan,Tokyo,13,56.8
1153,Asia,Japan,Tokyo,14,56.2
1154,Asia,Japan,Tokyo,15,56.7
1155,Asia,Japan,Tokyo,16,53.7
1156,Asia,Japan,Tokyo,17,53.1
1157,Asia,Japan,Tokyo,18,53.5
1158,Asia,Japan,Tokyo,19,48.9
1159,Asia,Japan,Tokyo,20,46.6
1160,Asia,Japan,Tokyo,21,48.2
1161,Asia,Japan,Tokyo,22,48.7
1162,Asia,Japan,Tokyo,23,53.4
1163,Asia,Japan,Tokyo,24,50.3
1164,Asia,Japan,Tokyo,25,50.5
1165,Asia,Japan,Tokyo,26,58.8
1166,Asia,Japan,Tokyo,27,53.8
1167,Asia,Japan,Tokyo,28,53.8
1168,Asia,Japan,Tokyo,29,58.4
1169,Asia,Japan,Tokyo,30,51.5
1170,Asia,Kazakhstan,Almaty,1,65.0
1171,Asia,Kazakhstan,Almaty,2,65.6
1172,Asia,Kazakhstan,Almaty,3,59.2
1173,Asia,Kazakhstan,Almaty,4,43.7
1174,Asia,Kazakhstan,Almaty,5,43.2
1175,Asia,Kazakhstan,Almaty,6,49.8
1176,Asia,Kazakhstan,Almaty,7,43.0
1177,Asia,Kazakhstan,Almaty,8,41.1
1178,Asia,Kazakhstan,Almaty,9,46.1
1179,Asia,Kazakhstan,Almaty,10,40.4
1180,Asia,Kazakhstan,Almaty,11,38.1
1181,Asia,Kazakhstan,Almaty,12,36.5
1182,Asia,Kazakhstan,Almaty,13,38.0
1183,Asia,Kazakhstan,Almaty,14,46.6
1184,Asia,Kazakhstan,Almaty,15,44.2
1185,Asia,Kazakhstan,Almaty,16,33.8
1186,Asia,Kazakhstan,Almaty,17,33.4
1187,Asia,Kazakhstan,Almaty,18,37.8
1188,Asia,Kazakhstan,Almaty,19,28.6
1189,Asia,Kazakhstan,Almaty,20,28.7
1190,Asia,Kazakhstan,Almaty,21,30.9
1191,Asia,Kazakhstan,Almaty,22,32.9
1192,Asia,Kazakhstan,Almaty,23,34.9
1193,Asia,Kazakhstan,Almaty,24,34.9
1194,Asia,Kazakhstan,Almaty,25,44.3
1195,Asia,Kazakhstan,Almaty,26,45.4
1196,Asia,Kazakhstan,Almaty,27,36.8
1197,Asia,Kazakhstan,Almaty,28,34.3
1198,Asia,Kazakhstan,Almaty,29,34.3
1199,Asia,Kazakhstan,Almaty,30,34.0
1200,Asia,Kyrgyzstan,Bishkek,1,68.1
1201,Asia,Kyrgyzstan,Bishkek,2,69.7
1202,Asia,Kyrgyzstan,Bishkek,3,56.4
1203,Asia,Kyrgyzstan,Bishkek,4,45.2
1204,Asia,Kyrgyzstan,Bishkek,5,48.5
1205,Asia,Kyrgyzstan,Bishkek,6,54.1
1206,Asia,Kyrgyzstan,Bishkek,7,44.6
1207,Asia,Kyrgyzstan,Bishkek,8,42.3
1208,Asia,Kyrgyzstan,Bishkek,9,46.0
1209,Asia,Kyrgyzstan,Bishkek,10,41.5
1210,Asia,Kyrgyzstan,Bishkek,11,38.0
1211,Asia,Kyrgyzstan,Bishkek,12,39.0
